Match,Crowding font,RSVP font,R,p
x,Agoesa,Agoesa,-0.63,0
,Agoesa,LeMonde,-0.3,0.128
,Agoesa,ProximaNova,-0.45,0.02
x,Arial,Arial,-0.44,0.016
,Arial,Extenda,-0.41,0.029
,Arial,Letraflex,-0.39,0.043
x,Baskerville,Baskerville,-0.3,0.076
,Baskerville,Rollerscript,-0.48,0.002
,Baskerville,ScarletWood,-0.33,0.046
x,Caslon,Caslon,-0.37,0.036
,Caslon,LiebeLotte,-0.41,0.02
,Caslon,Courier,-0.4,0.023
x,Courier,Courier,-0.61,0
,Courier,Caslon,-0.54,0.001
,Courier,LiebeLotte,-0.59,0
x,Edwardian,Edwardian,-0.38,0.026
,Edwardian,Georgia,-0.4,0.019
,Edwardian,Museo,-0.32,0.064
x,Extenda,Extenda,-0.53,0.004
,Extenda,Arial,-0.43,0.021
,Extenda,Letraflex,-0.53,0.004
x,Frutiger,Frutiger,-0.42,0.017
,Frutiger,HautRelief,-0.57,0.001
,Frutiger,Sabon,-0.31,0.087
x,Georgia,Georgia,-0.48,0.003
,Georgia,Edwardian,-0.58,0
,Georgia,Museo,-0.59,0
x,HautRelief,HautRelief,-0.47,0.007
,HautRelief,Frutiger,-0.25,0.181
,HautRelief,Frutiger,-0.25,0.181
x,LeMonde,LeMonde,-0.17,0.406
,LeMonde,Agoesa,-0.35,0.068
,LeMonde,ProximaNova,-0.34,0.084
x,Letraflex,Letraflex,-0.61,0.001
,Letraflex,Extenda,-0.56,0.002
,Letraflex,Arial,-0.59,0.001
x,LiebeLotte,LiebeLotte,-0.4,0.022
,LiebeLotte,Caslon,-0.34,0.051
,LiebeLotte,Courier,-0.4,0.023
x,Museo,Museo,-0.55,0
,Museo,Georgia,-0.4,0.013
,Museo,Edwardian,-0.48,0.002
x,Omfug,Omfug,-0.43,0.002
,Omfug,TimesNewRoman,-0.36,0.013
,Omfug,Zapfino,-0.36,0.013
x,Optimistic,Optimistic,-0.41,0.016
,Optimistic,TheSans,-0.39,0.019
,Optimistic,Tiny,-0.43,0.009
x,ProximaNova,ProximaNova,-0.42,0.038
,ProximaNova,LeMonde,-0.27,0.191
,ProximaNova,Agoesa,-0.41,0.037
x,Rollerscript,Rollerscript,-0.07,0.704
,Rollerscript,Baskerville,-0.21,0.233
,Rollerscript,ScarletWood,-0.19,0.277
x,Sabon,Sabon,-0.34,0.062
,Sabon,Frutiger,-0.39,0.028
x,ScarletWood,ScarletWood,-0.22,0.202
,ScarletWood,Rollerscript,-0.06,0.729
,ScarletWood,Baskerville,-0.22,0.207
x,TheSans,TheSans,-0.34,0.048
,TheSans,Optimistic,-0.3,0.089
,TheSans,Tiny,-0.4,0.017
x,TimesNewRoman,TimesNewRoman,-0.41,0.003
,TimesNewRoman,Omfug,-0.37,0.009
,TimesNewRoman,Zapfino,-0.42,0.003
x,Tiny,Tiny,-0.21,0.215
,Tiny,TheSans,-0.12,0.503
,Tiny,Optimistic,-0.12,0.475
x,Zapfino,Zapfino,-0.19,0.259
,Zapfino,TimesNewRoman,-0.21,0.195
,Zapfino,Omfug,-0.35,0.028
